"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl"
"42",16.3579762691709,4.42139556651698,1.00263594251638,4.40977166190582,1.03479671701247e-05,0.00374522497507301,"ENSG00000204287"
"43",2080.99134558277,1.09781601226822,0.250087711593143,4.38972393035531,1.13494652903914e-05,0.00401216795067999,"ENSG00000104738"
"44",44975.3517055488,0.994055250338528,0.22719050639131,4.37542600757437,1.21195548906663e-05,0.00413412857879804,"ENSG00000198763"
"45",2195.09744527748,0.753670857731807,0.172504593444995,4.36899008125325,1.24822435073235e-05,0.00413412857879804,"ENSG00000185787"
"46",162.393782457382,1.20300230440609,0.275381174160229,4.36849871119415,1.25103555440241e-05,0.00413412857879804,"ENSG00000136943"
"47",666.907198502991,0.79280493182701,0.18225440428659,4.34999052522399,1.36143414315476e-05,0.00440322561916926,"ENSG00000161057"
"48",4772.53502141635,0.994326284573467,0.229417278091735,4.33413861782404,1.46331952699855e-05,0.00462650029603956,"ENSG00000185624"
"49",4605.57534519678,-1.07023275287197,0.247237176132315,-4.32876952250582,1.49944750900301e-05,0.00462650029603956,"ENSG00000272398"
"50",778.562939344377,0.899436796171237,0.20793761522616,4.3255127033797,1.52177498060639e-05,0.00462650029603956,"ENSG00000100836"
"51",513.680543655239,0.761807532970403,0.176313771756017,4.32074888639211,1.55500554741246e-05,0.00463483124043468,"ENSG00000174891"
"52",107.145997209571,1.13289197213809,0.263396794569753,4.30108488597446,1.69963930932459e-05,0.00486325158352528,"ENSG00000286342"
"53",144.958737146913,1.25867962016327,0.292814404668436,4.29855772153189,1.71913132724838e-05,0.00486325158352528,"ENSG00000196793"
"54",789.404220389055,0.827313362648682,0.19251192115077,4.29746562032777,1.72762045595925e-05,0.00486325158352528,"ENSG00000140332"
"55",2828.1188247108,0.753887885109352,0.176276075486704,4.27674534407374,1.89645530656178e-05,0.00510490644327089,"ENSG00000136813"
"56",337.790972861483,1.29037321194536,0.301819381577352,4.27531593631158,1.90866434791795e-05,0.00510490644327089,"ENSG00000145824"
"57",1258.45481905557,-0.762656218294164,0.17841292625382,-4.27466907419683,1.91421398109625e-05,0.00510490644327089,"ENSG00000257093"
"58",13.5803230075047,5.18110124881252,1.21374857796814,4.26867750278716,1.96635319256563e-05,0.00515354049658451,"ENSG00000173432"
"59",1130.19697010482,0.74363847141602,0.17465680175101,4.25771263392391,2.0652918933814e-05,0.00532110204598146,"ENSG00000204569"
"60",725.401521697151,0.995580862552246,0.234508386521684,4.24539555842363,2.18208131344026e-05,0.00535789558316528,"ENSG00000108349"
"61",76.5585233382661,-1.37750667212909,0.324636652745787,-4.24322595886229,2.20329386705269e-05,0.00535789558316528,"ENSG00000090971"
"62",19.294772655543,3.01896245135491,0.711895711365806,4.24073695508418,2.22787103057664e-05,0.00535789558316528,"ENSG00000282304"
"63",3520.3539531714,0.919165628573692,0.216905473865476,4.23763223764356,2.25889377470909e-05,0.00535789558316528,"ENSG00000113013"
"64",30.1913305060031,-4.81032348529725,1.13602024439244,-4.23436422813918,2.29199208468502e-05,0.00535789558316528,"ENSG00000262074"
"65",1678.87413561142,0.673366384247044,0.159047846650202,4.23373468065869,2.29842091748765e-05,0.00535789558316528,"ENSG00000134899"
"66",1362.86656170476,0.927620882262468,0.219242658285105,4.23102369547163,2.32630161495236e-05,0.00535789558316528,"ENSG00000100028"
"67",65.6261011624907,-2.24345980919869,0.531163394825547,-4.22367171957608,2.40354079894932e-05,0.00545316771415352,"ENSG00000200320"
"68",1657.29940963643,0.795926880042013,0.189284407820437,4.20492574748714,2.61167883666926e-05,0.00583825441120726,"ENSG00000114302"
"69",1882.10306902947,-0.744262260731394,0.177562214834241,-4.19155765446035,2.77045762437645e-05,0.00610343860118063,"ENSG00000105372"
"70",786.24501876682,0.975278377597586,0.23291686978524,4.18723804118113,2.82369633078993e-05,0.00613185827490539,"ENSG00000167461"
"71",472.442563784952,0.794153662211833,0.19001800743229,4.17936001404928,2.92330596726312e-05,0.0061916166860126,"ENSG00000145216"
"72",213.089433247338,1.30068576522316,0.311270716334135,4.17863196558117,2.93267812244528e-05,0.0061916166860126,"ENSG00000138758"
"73",432.615222224329,0.696031099415906,0.166899946362008,4.1703494494013,3.04132919073436e-05,0.00633304726415795,"ENSG00000123933"
"74",3356.81568215141,0.730972292701995,0.176106692419003,4.15073545849595,3.31408636139713e-05,0.00680776037562131,"ENSG00000116016"
"75",1034.2709751443,-0.631184835134865,0.152512646788198,-4.13857374078244,3.49471551660518e-05,0.00708308940905538,"ENSG00000237296"
"76",114.398311378389,1.59352687669309,0.385876378315784,4.12963054035149,3.63346652156057e-05,0.00726741113082135,"ENSG00000233024"
"77",1517.63373970782,0.67455749793072,0.163572646820687,4.12390158771588,3.72508103367888e-05,0.00735389049259125,"ENSG00000080503"
"78",2096.02854355278,1.00010947164554,0.24297180169533,4.11615448651775,3.85246135675916e-05,0.00750785449796103,"ENSG00000115808"
"79",1111.43467326052,0.619836849420009,0.151513392300789,4.09097070567524,4.29571395649838e-05,0.00826571491806733,"ENSG00000057935"
"80",289.620645038755,1.30737144109568,0.319935041706808,4.08636526377681,4.38183757455581e-05,0.00832603912135286,"ENSG00000276368"
"81",569.9084220475,1.00968440356989,0.247294520938871,4.08292266135356,4.44728266064756e-05,0.00834606712648192,"ENSG00000203812"
"82",284.656015169288,-1.01402325204257,0.249262531796729,-4.06809336619229,4.73993898854333e-05,0.00875794373790177,"ENSG00000106009"
"83",1581.34506426553,0.796338674700953,0.195851425313079,4.06603461490242,4.78198362111603e-05,0.00875794373790177,"ENSG00000103512"
"84",299.244054525742,1.59022549537361,0.391724070911569,4.05955521618327,4.91662808315318e-05,0.00889734089190612,"ENSG00000084636"
"85",20.6927781924576,2.21920285443566,0.548214463008123,4.04805601490084,5.16447882995346e-05,0.00923591090519089,"ENSG00000148795"
"86",3620.4153352529,-1.2436135349893,0.307747908168106,-4.04101377127794,5.32206326548351e-05,0.00940705624402498,"ENSG00000278249"
"87",264.697398224902,-0.894664075003081,0.22229055530325,-4.02475073123362,5.70356971043416e-05,0.00996551300785169,"ENSG00000090266"
"88",79.2347490251225,1.78460837259943,0.444452920938995,4.01529225824209,5.93721758390118e-05,0.0102558686923729,"ENSG00000139714"
"89",4448.17789021188,1.16944906119461,0.292297374970215,4.00088800425861,6.31052217053513e-05,0.0106941967189542,"ENSG00000248527"
"90",289.170206117615,1.23283232793063,0.308329400926807,3.99842611254349,6.37650797609351e-05,0.0106941967189542,"ENSG00000185164"
"91",2405.03285839326,0.820545715862503,0.205381114123131,3.99523451494458,6.46302453219965e-05,0.0106941967189542,"ENSG00000089280"
"92",1019.50748358331,0.651938326426187,0.163192982687319,3.9948919107344,6.47237746295501e-05,0.0106941967189542,"ENSG00000179119"
"93",199.503069165397,-0.780474927167812,0.195831646283902,-3.98543821684641,6.73557020180794e-05,0.0110093981330841,"ENSG00000103356"
"94",120.656265756081,1.00169454136552,0.251965581041537,3.97552132805149,7.02252496146693e-05,0.0113563193552403,"ENSG00000138411"
"95",243.435629392063,-0.879531381522099,0.221563519246459,-3.96965793156473,7.19758870280029e-05,0.0115168995653965,"ENSG00000148362"
"96",364.173381578152,0.749279657603758,0.18927624765651,3.95865655031116,7.53725302191576e-05,0.0119062885695209,"ENSG00000157045"
"97",60.721178487388,1.13870299876378,0.287787348973071,3.95675140977214,7.59759220606228e-05,0.0119062885695209,"ENSG00000249773"
"98",2762.39645388102,1.04827358604844,0.266530310585609,3.93303704837628,8.38793035739908e-05,0.0129586566354478,"ENSG00000120885"
"99",117.838601197916,1.00886869481371,0.256607694445322,3.93156057535398,8.43962243871677e-05,0.0129586566354478,"ENSG00000112699"
"100",569.303262678832,1.13220332008942,0.288300501467118,3.92716389436648,8.59534125042822e-05,0.0130657782347759,"ENSG00000163904"
"101",571.974712260485,0.813681646984258,0.207953906240974,3.91279808921394,9.12328138512663e-05,0.0137309901322089,"ENSG00000165502"
"102",208.934830360024,-0.956737183856331,0.24531221462652,-3.90007968136823,9.61610346742175e-05,0.0143308224321841,"ENSG00000198818"
"103",887.995277405522,0.778515667177639,0.199973136234551,3.89310125268281,9.89708193331663e-05,0.0145567354411428,"ENSG00000122966"
"104",161.460325918084,1.10893588751933,0.284976613007212,3.89132243455805,9.96993383445393e-05,0.0145567354411428,"ENSG00000198783"
"105",12.7038069102304,2.70663069830761,0.69592409413383,3.88926137365077,0.000100549781022301,0.0145567354411428,"ENSG00000259318"
"106",2915.16171542359,-0.546294663464574,0.140628566212369,-3.88466353727586,0.000102471698988275,0.0146950216634034,"ENSG00000188157"
"107",380.831252954995,0.677949679486326,0.17483542177516,3.87764488799172,0.000105472515945639,0.0149114177067143,"ENSG00000121481"
"108",83.1406310663426,1.01931676919302,0.262943458796626,3.87656256541987,0.000105942576957118,0.0149114177067143,"ENSG00000178440"
"109",435.267413419276,0.959453008568548,0.248915645631732,3.85453074327054,0.000115951813202183,0.016170490940242,"ENSG00000166135"
"110",1228.83883713018,0.80250918816321,0.208795056947766,3.84352579938697,0.0001212792431584,0.0167596888659168,"ENSG00000164985"
"111",3511.4629743918,-0.521812344498252,0.136003169736597,-3.83676605118004,0.000124665128352195,0.0170723839286641,"ENSG00000204389"
"112",644.87261852344,0.886581787837263,0.231282545792586,3.8333276936183,0.000126421363375242,0.0171167194435169,"ENSG00000156970"
"113",10346.8297323378,0.95615786044624,0.249536300900075,3.83173853662729,0.000127240924749517,0.0171167194435169,"ENSG00000277027"
"114",1348.38978673605,0.932859841869604,0.244551181336461,3.814579168138,0.000136415200554733,0.0181898900318641,"ENSG00000157500"
"115",157.060320029712,-0.906089318057893,0.237852441338256,-3.80945981870046,0.000139270737111899,0.0183353981341048,"ENSG00000165264"
"116",390.659151029483,0.906629735538462,0.238145488308918,3.80704140975537,0.000140639203529682,0.0183353981341048,"ENSG00000133142"
"117",84.6966112942886,-1.13415318229573,0.297976120161907,-3.80618816594926,0.000141125030043436,0.0183353981341048,"ENSG00000197483"
"118",1173.89115840529,0.873343211229185,0.229662169990787,3.80272994574692,0.000143110330668265,0.0184357638685448,"ENSG00000134001"
"119",164.230693487711,1.05406177609461,0.278245418198211,3.78824486282731,0.000151715285307498,0.0192611007398712,"ENSG00000163207"
"120",270.065660073544,-0.925949199703426,0.244462447713334,-3.7876950360459,0.000152051318254361,0.0192611007398712,"ENSG00000174130"
"121",36.7206592478746,2.04903487608016,0.544603376766202,3.76243512893203,0.000168266961919535,0.0211390585796599,"ENSG00000273398"
"122",44.9229013954482,-1.1640744896898,0.309861124781084,-3.75676197042212,0.000172126073250428,0.0214466265531127,"ENSG00000103253"
"123",88.4851891139367,-1.06906572144357,0.284763038945591,-3.75422921950147,0.000173875695451143,0.0214884914353888,"ENSG00000256594"
"124",854.796336035501,0.799847107127529,0.213280537237781,3.75021142335084,0.000176685535569417,0.0216596518241186,"ENSG00000196873"
"125",125.166344420361,-0.968785313837522,0.258863719684713,-3.74245303674639,0.000182232597634463,0.0221609417331318,"ENSG00000141552"
"126",3925.94875282345,0.671007408560358,0.179474504204748,3.73873387495118,0.000184949384906501,0.0223128222219342,"ENSG00000072364"
"127",591.460341204258,0.613780918227731,0.164295254892292,3.7358408106802,0.000187089000853655,0.0223932275746174,"ENSG00000103494"
"128",22.7561703044986,2.98396058460581,0.799848377810856,3.73065779388433,0.00019098048459864,0.0226388047481733,"ENSG00000111339"
"129",651.424954120552,-0.741193165476339,0.198878619854424,-3.72686197248794,0.000193878561469073,0.0226388047481733,"ENSG00000145545"
"130",56.4341312299089,1.50121764896656,0.402924105182066,3.72580748994457,0.000194690954867909,0.0226388047481733,"ENSG00000148516"
"131",1600.32409105133,0.623236060103099,0.167395370727777,3.72313796608283,0.000196761929483087,0.0226388047481733,"ENSG00000117713"
"132",1520.83311136101,0.681651371806678,0.183151003512126,3.72179981946727,0.000197807814141746,0.0226388047481733,"ENSG00000102189"
"133",14.3383248913302,-2.08221367311179,0.559515697810013,-3.72145711239511,0.000198076510197162,0.0226388047481733,"ENSG00000260941"
"134",482.08188900775,1.25747485679922,0.338168831421535,3.71848242640598,0.000200423232525473,0.0227360713255203,"ENSG00000166128"
"135",290.391094946399,0.915942068412399,0.246668341136692,3.71325344870596,0.000204611792709461,0.0230392878590853,"ENSG00000141441"
"136",158.081798729452,0.805190805979714,0.217157113312079,3.70787211940216,0.000209008151591705,0.0233612714143052,"ENSG00000137764"
"137",60.2627812361293,-1.07176066633397,0.289441118824372,-3.70286250511733,0.000213180431809484,0.0235087549202868,"ENSG00000274964"
"138",57115.8028630893,0.799815089616791,0.216015798867969,3.7025768198818,0.000213420707782355,0.0235087549202868,"ENSG00000198786"
"139",128.909778554354,1.32480861180025,0.358177706109202,3.69874670925592,0.000216666685566141,0.0236946063833879,"ENSG00000182326"
"140",281.103322911389,1.13005740532035,0.306465142815811,3.68739294438953,0.000226563360467567,0.0245999260176249,"ENSG00000174469"
"141",727.582470646011,0.853053185628057,0.231498724648379,3.68491527080224,0.000228778734259099,0.0246642946061884,"ENSG00000166851"
"142",586.026491302243,0.8522980982846,0.23144673964781,3.68248046864489,0.000230975568927342,0.0247257719948207,"ENSG00000197238"
"143",270.219767529978,0.885262969221135,0.240626831072065,3.6789869412194,0.000234162256355121,0.024891611600379,"ENSG00000154822"
"144",2944.79705089574,0.836373797953246,0.228142343882411,3.66601738072933,0.000246357188821807,0.026006080745002,"ENSG00000173575"
"145",155.738786915286,-0.923430791951067,0.252799062777767,-3.65282521938321,0.000259370782367886,0.0271910018122361,"ENSG00000232956"
"146",34.8090717776916,-1.78635839102427,0.490145301117297,-3.64454864088715,0.000267861474929418,0.02788878274248,"ENSG00000156535"
"147",108.280108911481,1.54391322374927,0.424101446263688,3.64043376260812,0.000272179122705922,0.0279208645998794,"ENSG00000151689"
"148",381.042810953235,1.03944722286886,0.28553174570064,3.64039108967815,0.000272224238273752,0.0279208645998794,"ENSG00000136928"
"149",1258.63494788733,0.645903526066151,0.177537405949942,3.63812641403733,0.000274628627605394,0.0279208645998794,"ENSG00000133606"
"150",564.350057691586,-0.776430573139054,0.213463756404338,-3.63729462189524,0.000275516721924999,0.0279208645998794,"ENSG00000179456"
"151",61.5867099587584,-1.78915422244371,0.492271135408415,-3.63448939771643,0.00027853171048694,0.0280394737159733,"ENSG00000202354"
"152",3661.70575187825,0.713667536537376,0.196509341946927,3.63172320189298,0.000281535005880633,0.0281553527920494,"ENSG00000135316"
"153",21.807652246892,-2.29853815742745,0.63331766059989,-3.62936058857135,0.000284124125438602,0.0282051801162572,"ENSG00000203697"
"154",766.951198062642,0.875323590659713,0.24127605677897,3.62789247447618,0.000285744210111414,0.0282051801162572,"ENSG00000184203"
"155",81.5486724796381,-0.936657485166737,0.258644580840102,-3.62140773305354,0.000293004305375704,0.0287352157807489,"ENSG00000186654"
"156",1846.87285810603,0.795946443015067,0.219993530992812,3.61804476442116,0.000296837063484673,0.0289244884745545,"ENSG00000076108"
"157",166.873903784189,0.751718760465134,0.207912431059442,3.61555466710029,0.000299705217865569,0.0290179555208568,"ENSG00000145050"
"158",145.954618349641,1.06147902751965,0.293877385025761,3.61197928662189,0.000303868842769845,0.0292348751831925,"ENSG00000120217"
"159",713.614578898803,0.758393886025772,0.210061900766071,3.6103352547987,0.000305801485814056,0.0292357760116947,"ENSG00000171316"
"160",50.1440300042504,1.99183627800918,0.552085213737236,3.60784210199331,0.000308754287940942,0.0293335870686891,"ENSG00000196136"
"161",18.8038586285722,-1.99196325726121,0.552728199361505,-3.6038748512601,0.000313508055456625,0.0296002232981128,"ENSG00000079385"
"162",1963.56444269597,0.488879155532868,0.136060583205197,3.59309907407625,0.000326768271657348,0.0306617561571812,"ENSG00000124177"
"163",480.513692906409,0.770054201599785,0.214733039908007,3.58610021974112,0.000335660003518589,0.0311979950857724,"ENSG00000165480"
"164",517.349312404363,-0.735831244904588,0.205231036581858,-3.5853799559751,0.00033658780304366,0.0311979950857724,"ENSG00000170892"
"165",1061.01068876045,-0.917482584714126,0.256099530135587,-3.58252349868967,0.000340290994882408,0.0312403016355736,"ENSG00000105855"
"166",972.28544757038,0.845796894133443,0.236238359245407,3.58026908430573,0.000343240557738268,0.0312403016355736,"ENSG00000129680"
"167",76.7397101420066,4.16261770751325,1.16298743892579,3.57924562913433,0.00034458747355865,0.0312403016355736,"ENSG00000124102"
"168",103.959868441668,1.16127690533681,0.324547537543613,3.57814116885961,0.000346046541858038,0.0312403016355736,"ENSG00000268756"
"169",328.998062000877,0.901488573507498,0.25201090718175,3.57718077994674,0.000347319977397009,0.0312403016355736,"ENSG00000122952"
"170",278.60420004124,-0.676423211921176,0.189513916027409,-3.56925352027103,0.000357999859023165,0.032011505041242,"ENSG00000187713"
"171",19.9870896221324,1.73923136608707,0.487746742396153,3.56584927157637,0.000362679785386429,0.0322403240798778,"ENSG00000210127"
"172",5068.6296140945,1.30846327079411,0.367215512973183,3.56320260056569,0.000366357705465003,0.0323779272137995,"ENSG00000130600"
"173",52.8613707353713,-1.52130866678997,0.427588753493856,-3.55787811152482,0.000373862714425825,0.0328502145779594,"ENSG00000229152"
"174",217.159083802094,0.767638767347166,0.216575750384221,3.54443545034621,0.000393454834021424,0.0343594362781924,"ENSG00000102967"
"175",214.980429663144,1.2236130840058,0.345357933508832,3.5430287399913,0.00039555959138765,0.0343594362781924,"ENSG00000145569"
"176",2684.64604844791,0.640253477874867,0.181035621586443,3.53661601106029,0.0004052884576391,0.0346018697109387,"ENSG00000101966"
"177",1537.91285342784,1.25441560832263,0.35474191446617,3.53613586996147,0.00040602581057334,0.0346018697109387,"ENSG00000112096"
"178",33.6951476890586,-1.99317195315401,0.563790600378239,-3.53530539852352,0.000407304124945395,0.0346018697109387,"ENSG00000205670"
"179",137.283814125246,-1.21590136182039,0.343940634945914,-3.53520706272927,0.000407455738323664,0.0346018697109387,"ENSG00000100300"
"180",107.756054294959,1.33046005120629,0.376537775998425,3.5334039132686,0.00041024518339861,0.0346452057380126,"ENSG00000137878"
"181",702.22814409702,1.05509425280353,0.299278010337999,3.52546534111185,0.000422739489724263,0.0355031104049642,"ENSG00000213178"
"182",650.299442110123,0.626884870306496,0.178411831545268,3.51369561579462,0.000441918891211244,0.0367710452290236,"ENSG00000140262"
"183",80.3188183299532,1.02504424634832,0.291765949889737,3.51324150996955,0.000442674908026533,0.0367710452290236,"ENSG00000283149"
"184",29.4473897926272,-1.3842084951813,0.394450289368231,-3.50920897383117,0.000449441623060488,0.0371302288703396,"ENSG00000270116"
"185",720.42700545551,0.619957313931071,0.176760207826144,3.50733528521782,0.000452618466013465,0.0371905583884902,"ENSG00000169895"
"186",85.2669261032043,-0.853052570572915,0.24386438736024,-3.49806127826599,0.00046865344012321,0.038301080340392,"ENSG00000267796"
"187",451.719353433597,-0.706343973734615,0.20227301638702,-3.49203263169383,0.000479359681075787,0.0388297379955673,"ENSG00000064115"
"188",124.935511488285,-0.876630323290574,0.251072141378258,-3.4915475626978,0.000480230954750783,0.0388297379955673,"ENSG00000237973"
"189",2107.13068959365,0.691422965552744,0.198145064316093,3.48947861981434,0.00048396377069404,0.0389245147001064,"ENSG00000136731"
"190",44.9615678513192,1.3457417247124,0.385930314164242,3.48700704588779,0.000488458488576029,0.0389794417381104,"ENSG00000197149"
"191",44.6367281827188,-1.88540405897014,0.540805750365775,-3.48628700359592,0.000489775236627793,0.0389794417381104,"ENSG00000196275"
"192",57571.6138743005,0.706148544763838,0.203276145718095,3.47383871466715,0.000513069336168991,0.0406206613495043,"ENSG00000198712"
"193",712.651991329931,0.903737360988185,0.260572560929136,3.4682752388267,0.000523810494884605,0.0410621444007725,"ENSG00000140319"
"194",296.586745995476,-1.07291343347001,0.309498723219224,-3.46661667069317,0.000527052944587278,0.0410621444007725,"ENSG00000168209"
"195",591.150351593874,0.614644128688002,0.17736303042772,3.46545797737982,0.000529329241798895,0.0410621444007725,"ENSG00000100591"
"196",780.875350640487,1.09810940451436,0.317018654371321,3.46386368553618,0.000532476266306539,0.0410621444007725,"ENSG00000136448"
"197",2719.45321682952,0.671596495918361,0.193923414582108,3.46320477785319,0.000533781990203616,0.0410621444007725,"ENSG00000105993"
"198",50.9776160902674,3.43791597530934,0.992975259729062,3.46223729304937,0.000535704613030412,0.0410621444007725,"ENSG00000281593"
"199",124.21286729565,1.13229754518001,0.327129823851353,3.46130943320695,0.00053755455139489,0.0410621444007725,"ENSG00000272617"
"200",1659.19695863186,0.73894570322544,0.213725446400548,3.4574530813732,0.000545307188028423,0.0414460728261003,"ENSG00000034677"
"201",3433.60865712703,-0.499860270607822,0.144768324433126,-3.45282901190672,0.000554740516488289,0.0418046294731829,"ENSG00000142937"
"202",26.1409006452942,2.68685339074984,0.778245915821809,3.45244778819377,0.000555524975566275,0.0418046294731829,"ENSG00000183908"
"203",60.8779734263716,-1.06724464310005,0.309405396913024,-3.44934074760194,0.000561957090399019,0.0420293422584609,"ENSG00000167920"
"204",56.4525334521808,1.02410769810091,0.29703873363396,3.44772442829935,0.000565330514005842,0.0420293422584609,"ENSG00000205420"
"205",155.44931486538,-1.07426136286695,0.31164926310896,-3.44702038487207,0.00056680581297181,0.0420293422584609,"ENSG00000279561"
"206",1187.78355915613,0.772746468754781,0.224418786536676,3.44332344310442,0.000574611646061181,0.0424013186008544,"ENSG00000198901"
"207",106.545464849295,-0.885806319227841,0.258089177829607,-3.43217149466321,0.000598768795629842,0.0439704563399479,"ENSG00000164713"
"208",232.643953756508,0.80712371085529,0.235471687295147,3.42768899363947,0.000608742413096186,0.0444879491417073,"ENSG00000107560"
"209",19.256167003171,2.09554743945058,0.611815538178886,3.42512948541341,0.000614506471787652,0.044497720072536,"ENSG00000249240"
"210",210.541007193671,0.838754213128073,0.244889569274801,3.4250303743516,0.000614730689772551,0.044497720072536,"ENSG00000184208"
"211",994.293289831489,-0.62593933766371,0.182893080520188,-3.42243312805165,0.000620633621652139,0.0445148799382699,"ENSG00000010404"
"212",1050.12714472597,-0.717489061031769,0.209734559367718,-3.42093865309926,0.000624054073626817,0.0445148799382699,"ENSG00000154518"
"213",236.903413078787,0.747643998990965,0.218619402369567,3.41984284508795,0.000626573219801209,0.0445148799382699,"ENSG00000177675"
"214",801.100717507715,0.542729230597155,0.158724613925207,3.41931359715195,0.000627793289731634,0.0445148799382699,"ENSG00000134077"
